address,date,amount,notes
0xf6B6F07862A02C85628B3A9688beae07fEA9C863,2025/08/26,617227.30,patricio
0x076Ea7620320C69ceFd8D58C582E36Ff54683d0e,2024/09/29,52132.50,goncalo
0x63cE15c9284AD87eD8A9E56e689B6479Bb652489,2025/02/13,12000.00,donpepe
0x76E8Dd748c91D6b1Ac2feEB3cef40Db04aCF0eca,2025/01/05,9546.04,10%multisig
0x05A4Ed2367BD2F0Aa63cC14897850be7474bc722,2024/12/13,3060.44,diogomf.eth
0x746bb7beFD31D9052BB8EbA7D5dD74C9aCf54C6d,2025/06/10,953.94,jensei
0x136b7f12Cfe690c2AA3Ae23f34780f45352557fa,2025/10/30,891.77,???
0x00CED448862356cB11ED3d5524Ee7Bae29a50D36,2025/03/24,800.00,aerilym.eth
0xa93Ae3a2cE1714F422eC2d799c48A56b2035C872,2024/09/29,103.35,andreiv.eth
0xA2944098eE88B83B10f13194afcBf1d72916c58b,2025/01/27,84.04,ostanescu.eth
0x4AB879C177E8db547564a7e2FaDC20C431B83619,2025/01/27,61.18,alsooctav
0xE594469fDe6AE29943a64f81d95c20F5F8eB2e04,2025/09/04,9.07,paulofonseca.eth
0x4E26fc6eb05a1CDbD762609fDE9958e5b8CC754d,2025/10/30,0.07,@HakuramaSam
0x1Dd5C3bE2Ee00756C145dbB5348e85B2cCc6E23F,2025/05/14,0.00,maybealex?
0x136245d2A7A66d7A6188b7dB40378645A9E69fE2,2025/01/27,0.00,alsooctav
